ID,name,elevation,Total lenght,Slope type 1,Km blue Slope,Slope type 2,km red slopes,Slope Type 3,km black slopes,January,February,March,April,May,June,July,August,September,October,November,December,Opening Hours,closing Hour ,Price Adults (€),Price young (€),Price kids(€),raiting,Description,Sheet1.name,Sheet1.open/closed,Sheet1.open km,km open blue,km open red,km open blck
1, Carezza Ski, 1182 m - 2337 m (Difference 1155 m) ,Total: 40 km,Blue Slope,19 km,Red Slope ,16.2 km,Black Slope,4.8 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,49.5,36,21,4.0 out of 5 stars,"The Carezza Ski ski resort at the foot of the Rosengarten is one of the sunniest resorts in South Tyrol (an average of 8 hours of sun per day in the winter) All slopes, toboggan runs, cross-country trails and winter hiking paths lead to the same place - which is ideal for winter days with the whole",Carezza Ski ,Ski resort closed,0 km from 40 km open,0,0,0
2, Altopiano di Brentonico  PolsaSan Valentino, 1260 m - 1583 m (Difference 323 m) ,Total: 22 km,Blue Slope,6.8 km,Red Slope ,10.8 km,Black Slope,4.4 km,1,1,1,1,0,0,0,0,0,0,0,0,,,36,,27,2.9 out of 5 stars,,,,,0,0,0
3, Latemar  ObereggenPampeagoPredazzo," (1050 m , -) 1540 m - 2388 m (Difference 848 m) ",Total: 49 km,Blue Slope,9.3 km,Red Slope ,32.8 km,Black Slope,6.9 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,51,36,,4.3 out of 5 stars,"The Latemar ski resort is the place for active ski enthusiasts. The grooming of the ski runs is superb as demonstrated by the â€œBest Groomingâ€ awards received by the ski resort. The winter sports region connects the villages of Obereggen, Pampeago and Predazzo and stretches from South Tyrol to",Latemar  ObereggenPampeagoPredazzo ,Ski resort closed,0 km from 49 km open,0,0,0
4, Passo San PellegrinoFalcade, 1190 m - 2513 m (Difference 1323 m) ,Total: 67.5 km,Blue Slope,20.5 km,Red Slope ,38.5 km,Black Slope,8.5 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,52,37,,4.2 out of 5 stars,"The ski resort of San Pellegrino is a real paradise in the heart of the Dolomites. Modern lifts, beautiful and carefully groomed ski slopes, fantastic landscapes and a wide selection of accommodation make the ski resort a perfect destination. The winter sports resort links Passo San Pellegrino to",Passo San PellegrinoFalcade ,Ski resort closed,0 km from 67.5 km open,0,0,0
5, San Martino di Castrozza, 1404 m - 2357 m (Difference 953 m) ,Total: 60 km,Blue Slope,16 km,Red Slope ,32 km,Black Slope,12 km,1,1,1,1,0,0,0,0,0,0,0,0,09:00,16:00,49,,35,4.0 out of 5 stars,"The ski resort of San Martino di Castrozza lies in a beautiful Dolomite landscape. The amazing views of the Pale di San Martino (Pala group) and the traditional hospitality make a winter holiday in the ski resort of San Martino di Castrozza something special. The well-prepared slopes, most of which",San Martino di Castrozza ,Ski resort closed,0 km from 60 km open,0,0,0
6, BelvedereCol RodellaCiampacBuffaure  CanazeiCampitelloAlbaPozza di Fassa, 1320 m - 2485 m (Difference 1165 m) ,Total: 55.2 km,Blue Slope,7.3 km,Red Slope ,40.7 km,Black Slope,7.2 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,56,39,,4.2 out of 5 stars,"The ski resort areas of Belvedere/Col Rodella and Ciampac/Buffaure have been connected with the Funifor Alba-Col dei Rossi since the 2015/2016 season. The result is that the villages of Canazei, Campitello di Fassa, Pozza di Fassa and Alba di Canazei are all connected now. The largest winter sports",BelvedereCol RodellaCiampacBuffaure  CanazeiCampitelloAlbaPozza di Fassa ,Ski resort closed,0 km from 55.2 km open,0,0,0
7, Madonna di CampiglioPinzoloFolgridaMarilleva," (770 m , -) 852 m - 2504 m (Difference 1652 m) ",Total: 150 km,Blue Slope,50 km,Red Slope ,67 km,Black Slope,33 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,60,42,30,4.5 out of 5 stars,The ski resort extends from the Val Rendena and Pinzolo through the traditional winter sports resort of Madonna di Campiglio to FolgÃ rida and Marilleva in the Val di Sole. It offers runs at all levels of difficulty for skiing and snowboarding. Almost all of the slopes in the ski resort are,Madonna di CampiglioPinzoloFolgridaMarilleva ,Ski resort closed,0 km from 150 km open,0,0,0
8, Ponte di LegnoTonalePresena GlacierTem (Pontedilegno-Tonale), 1121 m - 3000 m (Difference 1879 m) ,Total: 100 km,Blue Slope,24 km,Red Slope ,61 km,Black Slope,15 km,1,1,1,1,1,0,0,0,0,0,0,0,08:30,16:30,46,35,24,4.2 out of 5 stars,"Between the Trentino and Lombardy regions, slopes and lifts connect the villages of TemÃ¹ and Ponte di Legno in the Valcamonica via Passo Tonale with the Presena Glacier to the ski resort of Pontedilegno-Tonale. This was previously called Adamello Ski. The peaks of Cima Presena (3,069 m), Cima",Ponte di LegnoTonalePresena GlacierTem (Pontedilegno-Tonale) ,Ski resort closed,0 km from 100 km open,0,0,0
9, Pejo, 1400 m - 3000 m (Difference 1600 m) ,Total: 20 km,Blue Slope,5 km,Red Slope ,12.8 km,Black Slope,2.2 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,38,27,19,3.7 out of 5 stars,"The ski resort of Pejo links up to the slopes on the Monte Vioz in the Stilfser Joch National Park. Lifts transport winter sports enthusiasts up to an altitude of 3,000 metres. The selection of slopes covers all levels of difficulty. In the Val di Pejo, a tranquil side valley of the Val di Sole in",Pejo ,Ski resort closed,0 km from 20 km open,0,0,0
10, Lavarone, 1174 m - 1600 m (Difference 426 m) ,Total: 30.4 km,Blue Slope,22.4 km,Red Slope ,6 km,Black Slope,2 km,1,1,1,0,0,0,0,0,0,0,0,0,09:00,16:30,37,27,19,3.4 out of 5 stars,"The clearly laid out quiet ski resort of Lavarone is particularly suited to families and children. The slopes are ideally prepared for skiing and extend between Bertoldi and the Passo Vezzana. Artificial snow can be produced throughout the entire winter sports resort. Alpine fir forests and glades,",Lavarone ,Ski resort closed,0 km from 30.4 km open,0,0,0
11, Monte Bondone, 1189 m - 2090 m (Difference 901 m) ,Total: 18.8 km,Blue Slope,4.8 km,Red Slope ,14 km,Black Slope,0 km,1,1,1,1,0,0,0,0,0,0,0,0,08:45,16:45,40,28,20,3.8 out of 5 stars,,Monte Bondone ,Ski resort closed,0 km from 18.8 km open,0,0,0
12, Alpe Cermis  Cavalese, 860 m - 2250 m (Difference 1390 m) ,Total: 24 km,Blue Slope,10 km,Red Slope ,9 km,Black Slope,5 km,1,1,1,1,0,0,0,0,0,0,0,0,08:15,16:30,51,,36,3.8 out of 5 stars,The Alpe Cermis ski resort is accessed comfortably using the cable car lift in Cavalese. The winter sports resort above Cavalese features one of the longest ski slopes in the Dolomiti Superski region. The Olimpia slope is 7.5 km long and leads from the Paion mountain station (2250 m) down to the,Alpe Cermis  Cavalese ,Ski resort closed,0 km from 24 km open,0,0,0
13, FolgariaFiorentini, 1200 m - 1850 m (Difference 650 m) ,Total: 74 km,Blue Slope,36.4 km,Red Slope ,32 km,Black Slope,5.6 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:45,44,31,22,4.0 out of 5 stars,"Folgaria/Fiorentini is a great Ski resort for a holiday in Trentino. There are wide forests of firs, alpine terraces, extended panoramas and gentle and steep snow-clad slopes. The ""Skitour dei Forti"" offers slopes of all difficulty levels - beginners as well as experienced skiers will find what",FolgariaFiorentini ,Ski resort closed,0 km from 74 km open,0,0,0
14, Alpe Lusia  MoenaBellamonte, 1367 m - 2340 m (Difference 973 m) ,Total: 27.5 km,Blue Slope,12.9 km,Red Slope ,10.6 km,Black Slope,4 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:30,52,37,,4.0 out of 5 stars,"From Moena in the Fassa Valley, the ski resort extends over Alpe Lusia towards Bellamonte, which is part of the Val di Fiemme. The majority of the ski runs are above the treeline. Modern chairlifts and gondola lifts link up the winter sports resort in the Dolomites World Heritage Site. Out on the",Alpe Lusia  MoenaBellamonte ,Ski resort closed,0 km from 27.5 km open,0,0,0
15, Paganella  Andalo, 1040 m - 2125 m (Difference 1085 m) ,Total: 40 km,Blue Slope,11 km,Red Slope ,27.8 km,Black Slope,1.2 km,1,1,1,1,0,0,0,0,0,0,0,0,08:30,16:00,47,33,24,4.1 out of 5 stars,It is possible to enter the ski area on the Paganella directly from Andalo and Fai della Paganella. Lifts provide access to slopes of all difficulty levels. Some of the slopes for skiing and snowboarding are above the treeline and others are below. Different children's areas and beginnersâ€™ areas,Paganella  Andalo ,Ski resort closed,0 km from 40 km open,0,0,0
16, Passo Fedaia  Pian dei Fiacconi (Marmolada), 2080 m - 2650 m (Difference 570 m) ,Total: 5.5 km,Blue Slope,0 km,Red Slope ,5.5 km,Black Slope,0 km,,,,,,,,,,,,,08:30,16:00,54,38,,2.2 out of 5 stars,,Passo Fedaia  Pian dei Fiacconi (Marmolada) ,Ski resort closed,0 km from 5.5 km open,0,0,0
17, Cogolo, 1180 m - 1220 m (Difference 40 m) ,Total: 0.5 km,Blue Slope,0.5 km,Red Slope ,0 km,Black Slope,0 km,,,,,,,,,,,,,,,38,27,19,1.9 out of 5 stars,,,,,0,0,0
